ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
ML,2021-02-07,26,11,0,15,0,0
NC,2021-02-07,92,54,0,38,0,0
PV,2021-02-07,618,371,0,247,0,0
RI,2021-02-07,47,43,0,4,0,0
VC,2021-02-07,758,566,0,192,0,0
AN,2021-02-08,2322,1385,0,937,0,0
AR,2021-02-08,362,357,0,5,0,0
AS,2021-02-08,253,222,0,31,0,0
CB,2021-02-08,115,110,0,5,0,0
CE,2021-02-08,22,5,0,17,0,0
CL,2021-02-08,722,365,0,357,0,0
CM,2021-02-08,484,352,0,131,1,0
CN,2021-02-08,190,120,0,70,0,0
CT,2021-02-08,2083,1907,0,0,16,160
EX,2021-02-08,164,105,0,59,0,0
GA,2021-02-08,601,489,0,112,0,0
IB,2021-02-08,153,114,0,39,0,0
MC,2021-02-08,228,114,0,114,0,0
MD,2021-02-08,2622,1277,0,1345,0,0
ML,2021-02-08,33,5,0,28,0,0
NC,2021-02-08,108,72,0,36,0,0
PV,2021-02-08,602,334,0,268,0,0
RI,2021-02-08,40,30,0,10,0,0
VC,2021-02-08,1316,1048,0,268,0,0
AN,2021-02-09,2449,1729,0,720,0,0
AR,2021-02-09,349,348,0,1,0,0
AS,2021-02-09,214,197,0,17,0,0
CB,2021-02-09,79,77,0,2,0,0
CE,2021-02-09,32,3,0,29,0,0
CL,2021-02-09,640,357,0,283,0,0
CM,2021-02-09,398,317,0,81,0,0
CN,2021-02-09,193,129,0,64,0,0
CT,2021-02-09,1784,1563,0,0,25,196
EX,2021-02-09,88,74,0,14,0,0
GA,2021-02-09,510,443,0,67,0,0
IB,2021-02-09,147,116,0,31,0,0
MC,2021-02-09,244,157,0,87,0,0
MD,2021-02-09,2595,1511,0,1084,0,0
ML,2021-02-09,28,10,0,18,0,0
NC,2021-02-09,83,52,0,31,0,0
PV,2021-02-09,628,349,0,279,0,0
RI,2021-02-09,40,30,0,9,1,0
VC,2021-02-09,1239,1058,0,181,0,0
AN,2021-02-10,2298,1618,0,680,0,0
AR,2021-02-10,329,327,0,2,0,0
AS,2021-02-10,200,183,0,17,0,0
CB,2021-02-10,75,70,0,5,0,0
CE,2021-02-10,26,4,0,22,0,0
CL,2021-02-10,598,331,0,267,0,0
CM,2021-02-10,363,281,0,82,0,0
CN,2021-02-10,189,130,0,59,0,0
CT,2021-02-10,1565,1218,0,0,22,325
EX,2021-02-10,117,86,0,31,0,0
GA,2021-02-10,535,468,0,67,0,0
IB,2021-02-10,123,87,0,36,0,0
MC,2021-02-10,190,112,0,77,1,0
MD,2021-02-10,2086,1171,0,915,0,0
ML,2021-02-10,27,8,0,19,0,0
NC,2021-02-10,88,58,0,30,0,0
PV,2021-02-10,484,278,0,206,0,0
RI,2021-02-10,35,28,0,7,0,0
VC,2021-02-10,1037,877,0,160,0,0
AN,2021-02-11,1996,1442,0,554,0,0
AR,2021-02-11,262,261,0,1,0,0
AS,2021-02-11,146,132,0,14,0,0
CB,2021-02-11,80,76,0,4,0,0
CE,2021-02-11,19,2,0,17,0,0
CL,2021-02-11,491,254,0,237,0,0
CM,2021-02-11,295,241,0,54,0,0
CN,2021-02-11,194,150,0,44,0,0
CT,2021-02-11,1466,936,0,0,25,505
EX,2021-02-11,122,92,0,30,0,0
GA,2021-02-11,473,407,0,66,0,0
IB,2021-02-11,100,72,0,28,0,0
MC,2021-02-11,159,89,0,70,0,0
MD,2021-02-11,1632,959,0,673,0,0
ML,2021-02-11,33,10,0,23,0,0
NC,2021-02-11,81,61,0,20,0,0
PV,2021-02-11,483,246,0,237,0,0
RI,2021-02-11,43,33,0,10,0,0
VC,2021-02-11,984,821,0,163,0,0
AN,2021-02-12,1965,1397,0,568,0,0
AR,2021-02-12,278,275,0,3,0,0
AS,2021-02-12,133,119,0,14,0,0
CB,2021-02-12,83,82,0,1,0,0
CE,2021-02-12,17,1,0,16,0,0
CL,2021-02-12,501,247,0,254,0,0
CM,2021-02-12,297,231,0,65,1,0
CN,2021-02-12,178,108,0,70,0,0
CT,2021-02-12,1585,1007,0,0,17,561
EX,2021-02-12,66,48,0,18,0,0
GA,2021-02-12,399,330,0,69,0,0
IB,2021-02-12,105,76,0,29,0,0
MC,2021-02-12,216,126,0,89,0,1
MD,2021-02-12,2171,1191,0,980,0,0
ML,2021-02-12,45,11,0,34,0,0
NC,2021-02-12,58,35,0,23,0,0
PV,2021-02-12,426,211,0,215,0,0
RI,2021-02-12,31,20,0,10,1,0
VC,2021-02-12,878,732,0,146,0,0
AN,2021-02-13,1305,937,0,368,0,0
AR,2021-02-13,207,204,0,3,0,0
AS,2021-02-13,163,150,0,13,0,0
CB,2021-02-13,44,40,0,4,0,0
CE,2021-02-13,22,1,0,21,0,0
CL,2021-02-13,378,220,0,158,0,0
CM,2021-02-13,184,140,0,44,0,0
CN,2021-02-13,151,108,0,43,0,0
CT,2021-02-13,1044,566,0,0,8,470
EX,2021-02-13,96,68,0,28,0,0
GA,2021-02-13,363,312,0,51,0,0
IB,2021-02-13,74,56,0,18,0,0
MC,2021-02-13,134,87,0,47,0,0
MD,2021-02-13,1408,698,0,710,0,0
ML,2021-02-13,12,9,0,3,0,0
NC,2021-02-13,55,34,0,21,0,0
PV,2021-02-13,402,270,0,132,0,0
RI,2021-02-13,27,16,0,11,0,0
VC,2021-02-13,639,513,0,126,0,0
AN,2021-02-14,1010,660,0,350,0,0
AR,2021-02-14,156,154,0,2,0,0
AS,2021-02-14,190,175,0,15,0,0
CB,2021-02-14,62,60,0,2,0,0
CE,2021-02-14,11,0,0,11,0,0
CL,2021-02-14,250,118,0,132,0,0
CM,2021-02-14,131,92,0,39,0,0
CN,2021-02-14,145,96,0,49,0,0
CT,2021-02-14,895,467,0,0,16,412
EX,2021-02-14,34,24,0,10,0,0
GA,2021-02-14,343,303,0,40,0,0
IB,2021-02-14,107,74,0,33,0,0
MC,2021-02-14,85,44,0,40,0,1
MD,2021-02-14,1095,526,0,569,0,0
ML,2021-02-14,18,9,0,9,0,0
NC,2021-02-14,52,26,0,26,0,0
PV,2021-02-14,449,287,0,162,0,0
RI,2021-02-14,25,15,0,10,0,0
VC,2021-02-14,392,281,0,111,0,0
AN,2021-02-15,1369,862,0,507,0,0
AR,2021-02-15,257,254,0,3,0,0
AS,2021-02-15,190,170,0,20,0,0
CB,2021-02-15,100,96,0,4,0,0
CE,2021-02-15,23,2,0,21,0,0
CL,2021-02-15,400,205,0,195,0,0
CM,2021-02-15,247,155,0,92,0,0
CN,2021-02-15,125,88,0,37,0,0
CT,2021-02-15,1641,967,0,1,15,658
EX,2021-02-15,87,74,0,13,0,0
GA,2021-02-15,364,317,0,47,0,0
IB,2021-02-15,94,69,0,25,0,0
MC,2021-02-15,128,61,0,67,0,0
MD,2021-02-15,1968,968,0,1000,0,0
ML,2021-02-15,21,6,0,15,0,0
NC,2021-02-15,64,41,0,23,0,0
PV,2021-02-15,437,237,0,200,0,0
RI,2021-02-15,25,13,0,12,0,0
VC,2021-02-15,662,528,0,134,0,0
AN,2021-02-16,1503,1038,0,465,0,0
AR,2021-02-16,234,229,0,5,0,0
AS,2021-02-16,162,143,0,19,0,0
CB,2021-02-16,57,52,0,5,0,0
CE,2021-02-16,23,1,0,22,0,0
CL,2021-02-16,378,181,0,197,0,0
CM,2021-02-16,217,161,0,56,0,0
CN,2021-02-16,185,140,0,45,0,0
CT,2021-02-16,1609,1026,0,0,30,553
EX,2021-02-16,48,32,0,16,0,0
GA,2021-02-16,327,285,0,42,0,0
IB,2021-02-16,77,55,0,22,0,0
MC,2021-02-16,156,93,0,63,0,0
MD,2021-02-16,1810,1017,0,793,0,0
ML,2021-02-16,32,17,0,15,0,0
NC,2021-02-16,73,44,0,29,0,0
PV,2021-02-16,446,273,0,173,0,0
RI,2021-02-16,16,9,0,7,0,0
VC,2021-02-16,611,506,0,105,0,0
AN,2021-02-17,1263,892,0,371,0,0
AR,2021-02-17,208,208,0,0,0,0
AS,2021-02-17,142,126,0,16,0,0
CB,2021-02-17,51,49,0,2,0,0
CE,2021-02-17,18,1,0,17,0,0
CL,2021-02-17,362,189,0,173,0,0
CM,2021-02-17,206,148,0,58,0,0
CN,2021-02-17,162,101,0,61,0,0
CT,2021-02-17,1485,950,0,0,16,519
EX,2021-02-17,34,19,0,15,0,0
GA,2021-02-17,308,266,0,42,0,0
IB,2021-02-17,85,71,0,14,0,0
MC,2021-02-17,134,74,0,59,0,1
MD,2021-02-17,1562,785,0,777,0,0
ML,2021-02-17,21,9,0,12,0,0
NC,2021-02-17,58,42,0,16,0,0
PV,2021-02-17,368,189,0,179,0,0
RI,2021-02-17,19,11,0,8,0,0
VC,2021-02-17,520,430,0,90,0,0
AN,2021-02-18,1119,810,0,309,0,0
AR,2021-02-18,180,180,0,0,0,0
AS,2021-02-18,116,104,0,12,0,0
CB,2021-02-18,78,75,0,3,0,0
CE,2021-02-18,8,0,0,8,0,0
CL,2021-02-18,305,160,0,145,0,0
CM,2021-02-18,182,132,0,50,0,0
CN,2021-02-18,153,104,0,49,0,0
CT,2021-02-18,1474,942,0,0,27,505
EX,2021-02-18,49,43,0,6,0,0
GA,2021-02-18,303,273,0,30,0,0
IB,2021-02-18,71,52,0,19,0,0
MC,2021-02-18,114,66,1,47,0,0
MD,2021-02-18,1341,734,0,607,0,0
ML,2021-02-18,16,4,0,12,0,0
NC,2021-02-18,78,50,0,28,0,0
PV,2021-02-18,380,192,0,188,0,0
RI,2021-02-18,21,14,0,7,0,0
VC,2021-02-18,410,337,0,73,0,0
AN,2021-02-19,1078,755,0,323,0,0
AR,2021-02-19,204,202,0,2,0,0
AS,2021-02-19,122,106,0,16,0,0
CB,2021-02-19,51,50,0,1,0,0
CE,2021-02-19,13,0,0,13,0,0
CL,2021-02-19,361,180,0,181,0,0
CM,2021-02-19,176,126,0,49,1,0
CN,2021-02-19,161,117,0,44,0,0
CT,2021-02-19,1278,772,0,0,13,493
EX,2021-02-19,65,48,0,17,0,0
GA,2021-02-19,250,224,0,26,0,0
IB,2021-02-19,56,37,0,19,0,0
MC,2021-02-19,127,64,0,63,0,0
MD,2021-02-19,1520,815,0,705,0,0
ML,2021-02-19,29,11,0,18,0,0
NC,2021-02-19,55,32,0,23,0,0
PV,2021-02-19,392,219,0,173,0,0
RI,2021-02-19,20,9,0,11,0,0
VC,2021-02-19,418,343,0,75,0,0
AN,2021-02-20,855,600,0,255,0,0
AR,2021-02-20,160,159,0,1,0,0
AS,2021-02-20,151,140,0,11,0,0
CB,2021-02-20,53,53,0,0,0,0
CE,2021-02-20,6,0,0,6,0,0
CL,2021-02-20,246,120,0,126,0,0
CM,2021-02-20,113,75,0,38,0,0
CN,2021-02-20,175,115,0,60,0,0
CT,2021-02-20,995,559,0,0,8,428
EX,2021-02-20,40,21,0,19,0,0
GA,2021-02-20,249,214,0,35,0,0
IB,2021-02-20,50,39,0,11,0,0
MC,2021-02-20,96,58,0,38,0,0
MD,2021-02-20,1124,554,0,570,0,0
ML,2021-02-20,20,7,0,13,0,0
NC,2021-02-20,55,41,0,14,0,0
PV,2021-02-20,323,220,0,103,0,0
RI,2021-02-20,7,4,0,3,0,0
VC,2021-02-20,346,290,0,56,0,0
AN,2021-02-21,567,341,0,226,0,0
AR,2021-02-21,126,125,0,1,0,0
AS,2021-02-21,150,128,0,22,0,0
CB,2021-02-21,40,38,0,2,0,0
CE,2021-02-21,13,2,0,11,0,0
CL,2021-02-21,195,96,0,99,0,0
CM,2021-02-21,83,53,0,30,0,0
CN,2021-02-21,161,108,0,53,0,0
CT,2021-02-21,819,411,0,0,9,399
EX,2021-02-21,35,19,0,16,0,0
GA,2021-02-21,201,177,0,24,0,0
IB,2021-02-21,46,27,0,19,0,0
MC,2021-02-21,65,41,0,24,0,0
MD,2021-02-21,1007,478,0,529,0,0
ML,2021-02-21,17,6,0,11,0,0
NC,2021-02-21,65,45,0,20,0,0
PV,2021-02-21,327,200,0,127,0,0
RI,2021-02-21,11,8,0,3,0,0
VC,2021-02-21,222,169,0,53,0,0
AN,2021-02-22,987,615,0,372,0,0
AR,2021-02-22,203,202,0,1,0,0
AS,2021-02-22,142,133,0,9,0,0
CB,2021-02-22,56,53,0,3,0,0
CE,2021-02-22,8,3,0,5,0,0
CL,2021-02-22,317,155,0,162,0,0
CM,2021-02-22,143,102,0,41,0,0
CN,2021-02-22,179,127,0,52,0,0
CT,2021-02-22,1535,947,0,0,20,568
EX,2021-02-22,27,15,0,11,0,1
GA,2021-02-22,268,227,0,41,0,0
IB,2021-02-22,58,41,0,17,0,0
MC,2021-02-22,101,53,0,48,0,0
MD,2021-02-22,1502,695,0,807,0,0
ML,2021-02-22,20,5,0,15,0,0
NC,2021-02-22,63,43,0,20,0,0
PV,2021-02-22,361,185,0,176,0,0
RI,2021-02-22,18,12,0,6,0,0
VC,2021-02-22,327,255,0,72,0,0
AN,2021-02-23,1046,693,0,353,0,0
AR,2021-02-23,185,184,0,1,0,0
AS,2021-02-23,165,151,0,14,0,0
CB,2021-02-23,45,44,0,1,0,0
CE,2021-02-23,21,2,0,19,0,0
CL,2021-02-23,270,132,0,138,0,0
CM,2021-02-23,157,111,0,46,0,0
CN,2021-02-23,185,133,0,52,0,0
CT,2021-02-23,1451,952,0,0,26,473
EX,2021-02-23,41,18,0,23,0,0
GA,2021-02-23,237,210,0,27,0,0
IB,2021-02-23,55,39,0,16,0,0
MC,2021-02-23,119,83,0,36,0,0
MD,2021-02-23,1371,744,0,627,0,0
ML,2021-02-23,27,6,0,21,0,0
NC,2021-02-23,69,50,0,19,0,0
PV,2021-02-23,319,183,0,136,0,0
RI,2021-02-23,20,9,0,11,0,0
VC,2021-02-23,352,308,0,44,0,0
AN,2021-02-24,930,611,0,319,0,0
AR,2021-02-24,156,156,0,0,0,0
AS,2021-02-24,112,93,0,19,0,0
CB,2021-02-24,59,55,0,4,0,0
CE,2021-02-24,12,1,0,11,0,0
CL,2021-02-24,225,120,0,105,0,0
CM,2021-02-24,135,81,0,54,0,0
CN,2021-02-24,181,132,0,49,0,0
CT,2021-02-24,1254,802,0,0,19,433
EX,2021-02-24,42,20,0,22,0,0
GA,2021-02-24,233,209,0,24,0,0
IB,2021-02-24,40,30,0,10,0,0
MC,2021-02-24,83,51,0,32,0,0
MD,2021-02-24,1213,665,0,548,0,0
ML,2021-02-24,18,5,0,13,0,0
NC,2021-02-24,80,59,0,21,0,0
PV,2021-02-24,314,163,0,151,0,0
RI,2021-02-24,15,7,0,7,1,0
VC,2021-02-24,286,236,0,50,0,0
AN,2021-02-25,807,542,0,265,0,0
AR,2021-02-25,171,171,0,0,0,0
AS,2021-02-25,103,95,0,8,0,0
CB,2021-02-25,43,42,0,1,0,0
CE,2021-02-25,13,0,0,13,0,0
CL,2021-02-25,227,118,0,109,0,0
CM,2021-02-25,194,135,0,59,0,0
CN,2021-02-25,175,129,0,46,0,0
CT,2021-02-25,1118,694,0,0,10,414
EX,2021-02-25,36,22,0,14,0,0
GA,2021-02-25,229,209,0,20,0,0
IB,2021-02-25,48,36,0,12,0,0
MC,2021-02-25,88,48,0,40,0,0
MD,2021-02-25,1078,610,0,468,0,0
ML,2021-02-25,15,6,0,9,0,0
NC,2021-02-25,47,29,0,18,0,0
PV,2021-02-25,265,133,0,132,0,0
RI,2021-02-25,13,5,0,8,0,0
VC,2021-02-25,280,240,0,40,0,0
AN,2021-02-26,929,621,0,308,0,0
AR,2021-02-26,160,160,0,0,0,0
AS,2021-02-26,151,139,0,12,0,0
CB,2021-02-26,44,40,0,4,0,0
CE,2021-02-26,30,1,0,29,0,0
CL,2021-02-26,253,120,0,133,0,0
CM,2021-02-26,163,114,0,49,0,0
CN,2021-02-26,162,116,0,46,0,0
CT,2021-02-26,1147,706,0,0,21,420
EX,2021-02-26,33,21,0,12,0,0
GA,2021-02-26,199,169,0,30,0,0
IB,2021-02-26,32,23,0,9,0,0
MC,2021-02-26,90,52,0,38,0,0
MD,2021-02-26,1222,660,0,562,0,0
ML,2021-02-26,37,11,0,26,0,0
NC,2021-02-26,47,21,0,26,0,0
PV,2021-02-26,360,203,0,157,0,0
RI,2021-02-26,16,9,0,7,0,0
VC,2021-02-26,296,247,0,49,0,0
AN,2021-02-27,698,443,0,255,0,0
AR,2021-02-27,135,135,0,0,0,0
AS,2021-02-27,147,136,0,11,0,0
CB,2021-02-27,27,27,0,0,0,0
CE,2021-02-27,11,3,0,8,0,0
CL,2021-02-27,171,82,0,89,0,0
CM,2021-02-27,127,92,0,35,0,0
CN,2021-02-27,171,116,0,55,0,0
CT,2021-02-27,800,463,0,0,7,330
EX,2021-02-27,24,16,0,8,0,0
GA,2021-02-27,165,147,0,18,0,0
IB,2021-02-27,26,18,0,8,0,0
MC,2021-02-27,61,31,0,30,0,0
MD,2021-02-27,933,462,0,471,0,0
ML,2021-02-27,16,6,0,10,0,0
NC,2021-02-27,42,26,0,16,0,0
PV,2021-02-27,220,123,0,97,0,0
RI,2021-02-27,11,6,0,5,0,0
VC,2021-02-27,177,141,0,36,0,0
AN,2021-02-28,585,338,0,247,0,0
AR,2021-02-28,130,128,0,2,0,0
AS,2021-02-28,130,118,0,12,0,0
CB,2021-02-28,40,40,0,0,0,0
CE,2021-02-28,11,0,0,11,0,0
CL,2021-02-28,154,82,0,72,0,0
CM,2021-02-28,74,45,0,29,0,0
CN,2021-02-28,138,88,0,50,0,0
CT,2021-02-28,687,354,0,0,5,328
EX,2021-02-28,19,10,0,9,0,0
GA,2021-02-28,107,87,0,20,0,0
IB,2021-02-28,15,14,0,1,0,0
MC,2021-02-28,68,44,0,24,0,0
MD,2021-02-28,936,434,0,502,0,0
ML,2021-02-28,20,7,0,13,0,0
NC,2021-02-28,59,41,0,18,0,0
PV,2021-02-28,274,150,0,124,0,0
RI,2021-02-28,21,15,0,6,0,0
VC,2021-02-28,142,104,0,38,0,0
AN,2021-03-01,735,443,0,292,0,0
AR,2021-03-01,151,151,0,0,0,0
AS,2021-03-01,161,139,0,22,0,0
CB,2021-03-01,57,53,0,4,0,0
CE,2021-03-01,65,9,0,56,0,0
CL,2021-03-01,275,121,0,154,0,0
CM,2021-03-01,126,85,0,41,0,0
CN,2021-03-01,179,113,0,66,0,0
CT,2021-03-01,1376,869,0,0,15,492
EX,2021-03-01,40,24,0,16,0,0
GA,2021-03-01,159,136,0,23,0,0
IB,2021-03-01,48,34,0,14,0,0
MC,2021-03-01,90,47,0,43,0,0
MD,2021-03-01,1305,702,0,603,0,0
ML,2021-03-01,34,8,0,26,0,0
NC,2021-03-01,60,36,0,24,0,0
PV,2021-03-01,327,185,0,142,0,0
RI,2021-03-01,31,16,0,15,0,0
VC,2021-03-01,237,187,0,50,0,0
AN,2021-03-02,821,487,0,334,0,0
AR,2021-03-02,164,164,0,0,0,0
AS,2021-03-02,142,133,0,9,0,0
CB,2021-03-02,39,33,0,6,0,0
CE,2021-03-02,20,12,0,8,0,0
CL,2021-03-02,181,103,0,78,0,0
CM,2021-03-02,147,86,0,61,0,0
CN,2021-03-02,193,128,0,65,0,0
CT,2021-03-02,1235,824,0,0,11,400
EX,2021-03-02,33,27,0,6,0,0
GA,2021-03-02,173,149,0,24,0,0
IB,2021-03-02,87,56,0,31,0,0
MC,2021-03-02,93,45,0,47,0,1
MD,2021-03-02,1216,662,0,554,0,0
ML,2021-03-02,30,5,0,25,0,0
NC,2021-03-02,60,39,0,21,0,0
PV,2021-03-02,267,126,0,141,0,0
RI,2021-03-02,18,4,0,14,0,0
VC,2021-03-02,207,172,0,35,0,0
AN,2021-03-03,996,657,0,339,0,0
AR,2021-03-03,129,129,0,0,0,0
AS,2021-03-03,145,115,0,30,0,0
CB,2021-03-03,37,34,0,3,0,0
CE,2021-03-03,15,2,0,13,0,0
CL,2021-03-03,201,96,0,105,0,0
CM,2021-03-03,154,92,0,62,0,0
CN,2021-03-03,196,132,0,64,0,0
CT,2021-03-03,1127,760,0,0,16,351
EX,2021-03-03,25,13,0,12,0,0
GA,2021-03-03,186,161,0,25,0,0
IB,2021-03-03,49,37,0,12,0,0
MC,2021-03-03,76,40,0,36,0,0
MD,2021-03-03,1139,635,0,504,0,0
ML,2021-03-03,32,9,0,23,0,0
NC,2021-03-03,59,38,0,21,0,0
PV,2021-03-03,276,139,0,137,0,0
RI,2021-03-03,18,9,0,9,0,0
VC,2021-03-03,265,224,0,41,0,0
AN,2021-03-04,926,637,0,289,0,0
AR,2021-03-04,140,138,0,2,0,0
AS,2021-03-04,132,118,0,14,0,0
CB,2021-03-04,33,33,0,0,0,0
CE,2021-03-04,14,4,0,10,0,0
CL,2021-03-04,224,110,0,114,0,0
CM,2021-03-04,130,88,0,42,0,0
CN,2021-03-04,189,126,0,63,0,0
CT,2021-03-04,921,605,0,0,7,309
EX,2021-03-04,25,15,0,10,0,0
GA,2021-03-04,155,135,0,20,0,0
IB,2021-03-04,46,35,0,11,0,0
MC,2021-03-04,97,54,0,43,0,0
MD,2021-03-04,1025,555,0,470,0,0
ML,2021-03-04,29,3,0,26,0,0
NC,2021-03-04,58,42,0,16,0,0
PV,2021-03-04,229,118,0,111,0,0
RI,2021-03-04,16,13,0,3,0,0
VC,2021-03-04,187,156,0,31,0,0
AN,2021-03-05,861,575,0,286,0,0
AR,2021-03-05,131,131,0,0,0,0
AS,2021-03-05,103,94,0,9,0,0
CB,2021-03-05,35,33,0,2,0,0
CE,2021-03-05,7,1,0,6,0,0
CL,2021-03-05,205,109,0,96,0,0
CM,2021-03-05,129,86,0,43,0,0
CN,2021-03-05,205,140,0,64,0,1
CT,2021-03-05,1062,740,0,0,8,314
EX,2021-03-05,30,22,0,8,0,0
GA,2021-03-05,162,139,0,23,0,0
IB,2021-03-05,29,22,0,7,0,0
MC,2021-03-05,72,37,0,35,0,0
MD,2021-03-05,1228,700,0,528,0,0
ML,2021-03-05,35,7,0,28,0,0
NC,2021-03-05,59,36,0,23,0,0
PV,2021-03-05,300,165,0,135,0,0
RI,2021-03-05,11,8,0,3,0,0
VC,2021-03-05,177,146,0,31,0,0
AN,2021-03-06,684,461,0,223,0,0
AR,2021-03-06,119,117,0,2,0,0
AS,2021-03-06,98,88,0,10,0,0
CB,2021-03-06,31,29,0,2,0,0
CE,2021-03-06,8,2,0,6,0,0
CL,2021-03-06,143,69,0,74,0,0
CM,2021-03-06,107,66,0,41,0,0
CN,2021-03-06,219,136,0,83,0,0
CT,2021-03-06,746,435,0,0,4,307
EX,2021-03-06,30,21,0,9,0,0
GA,2021-03-06,112,98,0,14,0,0
IB,2021-03-06,44,33,0,11,0,0
MC,2021-03-06,78,54,0,24,0,0
MD,2021-03-06,924,446,0,478,0,0
ML,2021-03-06,25,11,0,14,0,0
NC,2021-03-06,72,48,0,24,0,0
PV,2021-03-06,254,155,0,99,0,0
RI,2021-03-06,10,5,0,5,0,0
VC,2021-03-06,149,125,0,24,0,0
AN,2021-03-07,545,325,0,220,0,0
AR,2021-03-07,101,99,0,2,0,0
AS,2021-03-07,103,93,0,10,0,0
CB,2021-03-07,48,47,0,1,0,0
CE,2021-03-07,10,2,0,8,0,0
CL,2021-03-07,135,61,0,74,0,0
CM,2021-03-07,93,42,0,51,0,0
CN,2021-03-07,163,103,0,60,0,0
CT,2021-03-07,663,380,0,0,7,276
EX,2021-03-07,37,21,0,16,0,0
GA,2021-03-07,93,76,0,17,0,0
IB,2021-03-07,31,19,0,12,0,0
MC,2021-03-07,37,22,0,15,0,0
MD,2021-03-07,907,398,0,509,0,0
ML,2021-03-07,10,0,0,10,0,0
NC,2021-03-07,56,32,0,24,0,0
PV,2021-03-07,262,167,0,95,0,0
RI,2021-03-07,16,7,0,9,0,0
VC,2021-03-07,113,88,0,25,0,0
AN,2021-03-08,866,541,0,325,0,0
AR,2021-03-08,145,144,0,1,0,0
AS,2021-03-08,143,127,0,16,0,0
CB,2021-03-08,33,32,0,1,0,0
CE,2021-03-08,13,1,0,12,0,0
CL,2021-03-08,212,102,0,110,0,0
CM,2021-03-08,121,75,0,46,0,0
CN,2021-03-08,223,147,0,76,0,0
CT,2021-03-08,1157,768,0,0,14,375
EX,2021-03-08,37,17,0,20,0,0
GA,2021-03-08,162,139,0,23,0,0
IB,2021-03-08,30,22,0,8,0,0
MC,2021-03-08,90,55,0,35,0,0
MD,2021-03-08,1316,625,0,691,0,0
ML,2021-03-08,29,5,0,24,0,0
NC,2021-03-08,59,39,0,20,0,0
PV,2021-03-08,265,163,0,102,0,0
RI,2021-03-08,17,8,0,9,0,0
VC,2021-03-08,137,116,0,21,0,0
AN,2021-03-09,875,602,0,273,0,0
AR,2021-03-09,128,128,0,0,0,0
AS,2021-03-09,146,143,0,3,0,0
CB,2021-03-09,38,33,0,5,0,0
CE,2021-03-09,13,1,0,12,0,0
CL,2021-03-09,189,89,0,100,0,0
CM,2021-03-09,119,74,0,45,0,0
CN,2021-03-09,197,126,0,71,0,0
CT,2021-03-09,1054,735,0,0,14,305
EX,2021-03-09,72,52,0,20,0,0
GA,2021-03-09,143,125,0,18,0,0
IB,2021-03-09,48,31,0,17,0,0
MC,2021-03-09,50,28,0,22,0,0
MD,2021-03-09,1262,648,0,614,0,0
ML,2021-03-09,32,4,0,28,0,0
NC,2021-03-09,66,40,0,26,0,0
PV,2021-03-09,273,170,0,103,0,0
RI,2021-03-09,19,12,0,7,0,0
VC,2021-03-09,159,125,0,34,0,0
AN,2021-03-10,837,592,0,245,0,0
AR,2021-03-10,120,120,0,0,0,0
AS,2021-03-10,106,93,0,13,0,0
CB,2021-03-10,42,41,0,1,0,0
CE,2021-03-10,18,7,0,11,0,0
CL,2021-03-10,192,79,0,113,0,0
CM,2021-03-10,170,108,0,62,0,0
CN,2021-03-10,213,139,0,74,0,0
CT,2021-03-10,1087,745,0,0,6,336
EX,2021-03-10,50,39,0,11,0,0
GA,2021-03-10,167,140,0,27,0,0
IB,2021-03-10,36,25,0,11,0,0
MC,2021-03-10,83,59,0,24,0,0
MD,2021-03-10,1156,597,0,559,0,0
ML,2021-03-10,38,11,0,27,0,0
NC,2021-03-10,62,40,0,22,0,0
PV,2021-03-10,307,154,0,153,0,0
RI,2021-03-10,21,10,0,11,0,0
VC,2021-03-10,142,112,0,30,0,0
AN,2021-03-11,753,498,0,255,0,0
AR,2021-03-11,132,132,0,0,0,0
AS,2021-03-11,114,102,0,12,0,0
CB,2021-03-11,36,35,0,1,0,0
CE,2021-03-11,15,4,0,11,0,0
CL,2021-03-11,181,74,0,107,0,0
CM,2021-03-11,122,84,0,38,0,0
CN,2021-03-11,213,149,0,64,0,0
CT,2021-03-11,1021,691,0,0,6,324
EX,2021-03-11,67,53,0,14,0,0
GA,2021-03-11,206,182,0,24,0,0
IB,2021-03-11,40,35,0,5,0,0
MC,2021-03-11,69,45,0,24,0,0
MD,2021-03-11,1068,587,0,481,0,0
ML,2021-03-11,37,10,0,27,0,0
NC,2021-03-11,65,43,0,22,0,0
PV,2021-03-11,278,132,0,146,0,0
RI,2021-03-11,18,5,0,13,0,0
VC,2021-03-11,154,115,0,39,0,0
AN,2021-03-12,894,599,0,295,0,0
AR,2021-03-12,109,108,0,1,0,0
AS,2021-03-12,106,100,0,6,0,0
CB,2021-03-12,51,44,0,7,0,0
CE,2021-03-12,19,1,0,18,0,0
CL,2021-03-12,222,93,0,129,0,0
CM,2021-03-12,121,84,0,37,0,0
CN,2021-03-12,239,161,0,78,0,0
CT,2021-03-12,1072,768,0,0,11,293
EX,2021-03-12,85,73,0,12,0,0
GA,2021-03-12,141,113,0,28,0,0
IB,2021-03-12,43,28,0,15,0,0
MC,2021-03-12,62,32,0,30,0,0
MD,2021-03-12,1255,680,0,575,0,0
ML,2021-03-12,29,10,0,19,0,0
